region,season,tech,step,year,H2Price
16,1,5,2,2025,0.2
16,1,5,2,2026,0.2
16,1,5,2,2027,0.2
16,1,5,2,2028,0.2
16,1,5,2,2029,0.2
16,1,5,2,2030,0.2
16,1,5,2,2031,0.2
16,1,5,2,2032,0.2
16,1,5,2,2033,0.2
16,1,5,2,2034,0.2
16,1,5,2,2035,0.2
16,1,5,2,2036,0.2
16,1,5,2,2037,0.2
16,1,5,2,2038,0.2
16,1,5,2,2039,0.2
16,1,5,2,2040,0.2
16,1,5,2,2041,0.2
16,1,5,2,2042,0.2
16,1,5,2,2043,0.2
16,1,5,2,2044,0.2
16,1,5,2,2045,0.2
16,1,5,2,2046,0.2
16,1,5,2,2047,0.2
16,1,5,2,2048,0.2
16,1,5,2,2049,0.2
16,1,5,2,2050,0.2
16,1,5,3,2023,0.3
16,1,5,3,2024,0.3
16,1,5,3,2025,0.3
16,1,5,3,2026,0.3
16,1,5,3,2027,0.3
16,1,5,3,2028,0.3
16,1,5,3,2029,0.3
16,1,5,3,2030,0.3
16,1,5,3,2031,0.3
16,1,5,3,2032,0.3
16,1,5,3,2033,0.3
16,1,5,3,2034,0.3
16,1,5,3,2035,0.3
16,1,5,3,2036,0.3
16,1,5,3,2037,0.3
16,1,5,3,2038,0.3
16,1,5,3,2039,0.3
16,1,5,3,2040,0.3
16,1,5,3,2041,0.3
16,1,5,3,2042,0.3
16,1,5,3,2043,0.3
16,1,5,3,2044,0.3
16,1,5,3,2045,0.3
16,1,5,3,2046,0.3
16,1,5,3,2047,0.3
16,1,5,3,2048,0.3
16,1,5,3,2049,0.3
16,1,5,3,2050,0.3
16,2,5,1,2023,999
16,2,5,1,2024,999
16,2,5,1,2025,999
16,2,5,1,2026,999
16,2,5,1,2027,999
16,2,5,1,2028,999
16,2,5,1,2029,999
16,2,5,1,2030,999
16,2,5,1,2031,999
16,2,5,1,2032,999
16,2,5,1,2033,999
16,2,5,1,2034,999
16,2,5,1,2035,999
16,2,5,1,2036,999
16,2,5,1,2037,999
16,2,5,1,2038,999
16,2,5,1,2039,999
16,2,5,1,2040,999
16,2,5,1,2041,999
16,2,5,1,2042,999
16,2,5,1,2043,999
16,2,5,1,2044,999
16,2,5,1,2045,999
16,2,5,1,2046,999
16,2,5,1,2047,999
16,2,5,1,2048,999
16,2,5,1,2049,999
16,2,5,1,2050,999
16,3,5,1,2023,0.1
16,3,5,1,2024,0.1
16,3,5,1,2025,0.1
16,3,5,1,2026,0.1
16,3,5,1,2027,0.1
16,3,5,1,2028,0.1
16,3,5,1,2029,0.1
16,3,5,1,2030,0.1
16,3,5,1,2031,0.1
16,3,5,1,2032,0.1
16,3,5,1,2033,0.1
16,3,5,1,2034,0.1
16,3,5,1,2035,0.1
16,3,5,1,2036,0.1
16,3,5,1,2037,0.1
16,3,5,1,2038,0.1
16,3,5,1,2039,0.1
16,3,5,1,2040,0.1
16,3,5,1,2041,0.1
16,3,5,1,2042,0.1
16,3,5,1,2043,0.1
16,3,5,1,2044,0.1
16,3,5,1,2045,0.1
16,3,5,1,2046,0.1
16,3,5,1,2047,0.1
16,3,5,1,2048,0.1
16,3,5,1,2049,0.1
16,3,5,1,2050,0.1
16,4,5,1,2023,0.1
16,4,5,1,2024,0.1
16,4,5,1,2025,0.1
16,4,5,1,2026,0.1
16,4,5,1,2027,0.1
16,4,5,1,2028,0.1
16,4,5,1,2029,0.1
16,4,5,1,2030,0.1
16,4,5,1,2031,0.1
16,4,5,1,2032,0.1
16,4,5,1,2033,0.1
16,4,5,1,2034,0.1
16,4,5,1,2035,0.1
16,4,5,1,2036,0.1
16,4,5,1,2037,0.1
16,4,5,1,2038,0.1
16,4,5,1,2039,0.1
16,4,5,1,2040,0.1
16,4,5,1,2041,0.1
16,4,5,1,2042,0.1
16,4,5,1,2043,0.1
16,4,5,1,2044,0.1
16,4,5,1,2045,0.1
16,4,5,1,2046,0.1
16,4,5,1,2047,0.1
16,4,5,1,2048,0.1
16,4,5,1,2049,0.1
16,4,5,1,2050,0.1
17,1,5,1,2023,0.1
17,1,5,1,2024,0.1
17,1,5,1,2025,0.1
17,1,5,1,2026,0.1
17,1,5,1,2027,0.1
17,1,5,1,2028,0.1
17,1,5,1,2029,0.1
17,1,5,1,2030,0.1
17,1,5,1,2031,0.1
17,1,5,1,2032,0.1
17,1,5,1,2033,0.1
17,1,5,1,2034,0.1
17,1,5,1,2035,0.1
17,1,5,1,2036,0.1
17,1,5,1,2037,0.1
17,1,5,1,2038,0.1
17,1,5,1,2039,0.1
17,1,5,1,2040,0.1
17,1,5,1,2041,0.1
17,1,5,1,2042,0.1
17,1,5,1,2043,0.1
17,1,5,1,2044,0.1
17,1,5,1,2045,0.1
17,1,5,1,2046,0.1
17,1,5,1,2047,0.1
17,1,5,1,2048,0.1
17,1,5,1,2049,0.1
17,1,5,1,2050,0.1
17,1,5,2,2023,0.2
17,1,5,2,2024,0.2
17,1,5,2,2025,0.2
17,1,5,2,2026,0.2
17,1,5,2,2027,0.2
17,1,5,2,2028,0.2
17,1,5,2,2029,0.2
17,1,5,2,2030,0.2
17,1,5,2,2031,0.2
17,1,5,2,2032,0.2
17,1,5,2,2033,0.2
17,1,5,2,2034,0.2
17,1,5,2,2035,0.2
17,1,5,2,2036,0.2
17,1,5,2,2037,0.2
17,1,5,2,2038,0.2
17,1,5,2,2039,0.2
17,1,5,2,2040,0.2
17,1,5,2,2041,0.2
17,1,5,2,2042,0.2
17,1,5,2,2043,0.2
17,1,5,2,2044,0.2
17,1,5,2,2045,0.2
17,1,5,2,2046,0.2
17,1,5,2,2047,0.2
17,1,5,2,2048,0.2
17,1,5,2,2049,0.2
17,1,5,2,2050,0.2
17,1,5,3,2023,0.3
17,1,5,3,2024,0.3
17,1,5,3,2025,0.3
17,1,5,3,2026,0.3
17,1,5,3,2027,0.3
17,1,5,3,2028,0.3
17,1,5,3,2029,0.3
17,1,5,3,2030,0.3
17,1,5,3,2031,0.3
17,1,5,3,2032,0.3
17,1,5,3,2033,0.3
17,1,5,3,2034,0.3
17,1,5,3,2035,0.3
17,1,5,3,2036,0.3
17,1,5,3,2037,0.3
17,1,5,3,2038,0.3
17,1,5,3,2039,0.3
17,1,5,3,2040,0.3
17,1,5,3,2041,0.3
17,1,5,3,2042,0.3
17,1,5,3,2043,0.3
17,1,5,3,2044,0.3
17,1,5,3,2045,0.3
17,1,5,3,2046,0.3
17,1,5,3,2047,0.3
17,1,5,3,2048,0.3
17,1,5,3,2049,0.3
17,1,5,3,2050,0.3
17,2,5,1,2023,999
17,2,5,1,2024,999
17,2,5,1,2025,999
17,2,5,1,2026,999
17,2,5,1,2027,999
17,2,5,1,2028,999
17,2,5,1,2029,999
17,2,5,1,2030,999
17,2,5,1,2031,999
17,2,5,1,2032,999
17,2,5,1,2033,999
17,2,5,1,2034,999
17,2,5,1,2035,999
17,2,5,1,2036,999
17,2,5,1,2037,999
17,2,5,1,2038,999
17,2,5,1,2039,999
17,2,5,1,2040,999
17,2,5,1,2041,999
17,2,5,1,2042,999
17,2,5,1,2043,999
17,2,5,1,2044,999
17,2,5,1,2045,999
17,2,5,1,2046,999
17,2,5,1,2047,999
17,2,5,1,2048,999
17,2,5,1,2049,999
17,2,5,1,2050,999
17,3,5,1,2023,0.1
17,3,5,1,2024,0.1
17,3,5,1,2025,0.1
17,3,5,1,2026,0.1
17,3,5,1,2027,0.1
17,3,5,1,2028,0.1
17,3,5,1,2029,0.1
17,3,5,1,2030,0.1
17,3,5,1,2031,0.1
17,3,5,1,2032,0.1
17,3,5,1,2033,0.1
17,3,5,1,2034,0.1
17,3,5,1,2035,0.1
17,3,5,1,2036,0.1
17,3,5,1,2037,0.1
17,3,5,1,2038,0.1
17,3,5,1,2039,0.1
17,3,5,1,2040,0.1
17,3,5,1,2041,0.1
17,3,5,1,2042,0.1
17,3,5,1,2043,0.1
17,3,5,1,2044,0.1
17,3,5,1,2045,0.1
17,3,5,1,2046,0.1
17,3,5,1,2047,0.1
17,3,5,1,2048,0.1
17,3,5,1,2049,0.1
17,3,5,1,2050,0.1
17,4,5,1,2023,0.1
17,4,5,1,2024,0.1
17,4,5,1,2025,0.1
17,4,5,1,2026,0.1
17,4,5,1,2027,0.1
17,4,5,1,2028,0.1
17,4,5,1,2029,0.1
17,4,5,1,2030,0.1
17,4,5,1,2031,0.1
17,4,5,1,2032,0.1
17,4,5,1,2033,0.1
17,4,5,1,2034,0.1
17,4,5,1,2035,0.1
17,4,5,1,2036,0.1
17,4,5,1,2037,0.1
17,4,5,1,2038,0.1
17,4,5,1,2039,0.1
17,4,5,1,2040,0.1
17,4,5,1,2041,0.1
17,4,5,1,2042,0.1
17,4,5,1,2043,0.1
17,4,5,1,2044,0.1
17,4,5,1,2045,0.1
17,4,5,1,2046,0.1
17,4,5,1,2047,0.1
17,4,5,1,2048,0.1
17,4,5,1,2049,0.1
17,4,5,1,2050,0.1
18,1,5,1,2023,0.1
18,1,5,1,2024,0.1
18,1,5,1,2025,0.1
18,1,5,1,2026,0.1
18,1,5,1,2027,0.1
18,1,5,1,2028,0.1
18,1,5,1,2029,0.1
18,1,5,1,2030,0.1
18,1,5,1,2031,0.1
18,1,5,1,2032,0.1
18,1,5,1,2033,0.1
18,1,5,1,2034,0.1
18,1,5,1,2035,0.1
18,1,5,1,2036,0.1
18,1,5,1,2037,0.1
18,1,5,1,2038,0.1
18,1,5,1,2039,0.1
18,1,5,1,2040,0.1
18,1,5,1,2041,0.1
18,1,5,1,2042,0.1
18,1,5,1,2043,0.1
18,1,5,1,2044,0.1
18,1,5,1,2045,0.1
18,1,5,1,2046,0.1
18,1,5,1,2047,0.1
18,1,5,1,2048,0.1
18,1,5,1,2049,0.1
18,1,5,1,2050,0.1
18,1,5,2,2023,0.2
18,1,5,2,2024,0.2
18,1,5,2,2025,0.2
18,1,5,2,2026,0.2
18,1,5,2,2027,0.2
18,1,5,2,2028,0.2
18,1,5,2,2029,0.2
18,1,5,2,2030,0.2
18,1,5,2,2031,0.2
18,1,5,2,2032,0.2
18,1,5,2,2033,0.2
18,1,5,2,2034,0.2
18,1,5,2,2035,0.2
18,1,5,2,2036,0.2
18,1,5,2,2037,0.2
18,1,5,2,2038,0.2
18,1,5,2,2039,0.2
18,1,5,2,2040,0.2
18,1,5,2,2041,0.2
18,1,5,2,2042,0.2
18,1,5,2,2043,0.2
18,1,5,2,2044,0.2
18,1,5,2,2045,0.2
18,1,5,2,2046,0.2
18,1,5,2,2047,0.2
18,1,5,2,2048,0.2
18,1,5,2,2049,0.2
18,1,5,2,2050,0.2
18,1,5,3,2023,0.3
18,1,5,3,2024,0.3
18,1,5,3,2025,0.3
18,1,5,3,2026,0.3
18,1,5,3,2027,0.3
18,1,5,3,2028,0.3
18,1,5,3,2029,0.3
18,1,5,3,2030,0.3
18,1,5,3,2031,0.3
18,1,5,3,2032,0.3
18,1,5,3,2033,0.3
18,1,5,3,2034,0.3
18,1,5,3,2035,0.3
18,1,5,3,2036,0.3
18,1,5,3,2037,0.3
18,1,5,3,2038,0.3
18,1,5,3,2039,0.3
18,1,5,3,2040,0.3
18,1,5,3,2041,0.3
18,1,5,3,2042,0.3
18,1,5,3,2043,0.3
18,1,5,3,2044,0.3
18,1,5,3,2045,0.3
18,1,5,3,2046,0.3
18,1,5,3,2047,0.3
18,1,5,3,2048,0.3
18,1,5,3,2049,0.3
18,1,5,3,2050,0.3
18,2,5,1,2023,999
18,2,5,1,2024,999
18,2,5,1,2025,999
18,2,5,1,2026,999
18,2,5,1,2027,999
18,2,5,1,2028,999
18,2,5,1,2029,999
18,2,5,1,2030,999
18,2,5,1,2031,999
18,2,5,1,2032,999
18,2,5,1,2033,999
18,2,5,1,2034,999
18,2,5,1,2035,999
18,2,5,1,2036,999
18,2,5,1,2037,999
18,2,5,1,2038,999
18,2,5,1,2039,999
18,2,5,1,2040,999
18,2,5,1,2041,999
18,2,5,1,2042,999
18,2,5,1,2043,999
18,2,5,1,2044,999
18,2,5,1,2045,999
18,2,5,1,2046,999
18,2,5,1,2047,999
18,2,5,1,2048,999
18,2,5,1,2049,999
18,2,5,1,2050,999
18,3,5,1,2023,0.1
18,3,5,1,2024,0.1
18,3,5,1,2025,0.1
18,3,5,1,2026,0.1
18,3,5,1,2027,0.1
18,3,5,1,2028,0.1
18,3,5,1,2029,0.1
18,3,5,1,2030,0.1
18,3,5,1,2031,0.1
18,3,5,1,2032,0.1
18,3,5,1,2033,0.1
18,3,5,1,2034,0.1
18,3,5,1,2035,0.1
18,3,5,1,2036,0.1
18,3,5,1,2037,0.1
18,3,5,1,2038,0.1
18,3,5,1,2039,0.1
18,3,5,1,2040,0.1
18,3,5,1,2041,0.1
18,3,5,1,2042,0.1
18,3,5,1,2043,0.1
18,3,5,1,2044,0.1
18,3,5,1,2045,0.1
18,3,5,1,2046,0.1
18,3,5,1,2047,0.1
18,3,5,1,2048,0.1
18,3,5,1,2049,0.1
18,3,5,1,2050,0.1
18,4,5,1,2023,0.1
18,4,5,1,2024,0.1
18,4,5,1,2025,0.1
18,4,5,1,2026,0.1
18,4,5,1,2027,0.1
18,4,5,1,2028,0.1
18,4,5,1,2029,0.1
18,4,5,1,2030,0.1
18,4,5,1,2031,0.1
18,4,5,1,2032,0.1
18,4,5,1,2033,0.1
18,4,5,1,2034,0.1
18,4,5,1,2035,0.1
18,4,5,1,2036,0.1
18,4,5,1,2037,0.1
18,4,5,1,2038,0.1
18,4,5,1,2039,0.1
18,4,5,1,2040,0.1
18,4,5,1,2041,0.1
18,4,5,1,2042,0.1
18,4,5,1,2043,0.1
18,4,5,1,2044,0.1
18,4,5,1,2045,0.1
18,4,5,1,2046,0.1
18,4,5,1,2047,0.1
18,4,5,1,2048,0.1
18,4,5,1,2049,0.1
18,4,5,1,2050,0.1
19,1,5,1,2023,0.1
19,1,5,1,2024,0.1
19,1,5,1,2025,0.1
19,1,5,1,2026,0.1
19,1,5,1,2027,0.1
19,1,5,1,2028,0.1
19,1,5,1,2029,0.1
19,1,5,1,2030,0.1
19,1,5,1,2031,0.1
19,1,5,1,2032,0.1
19,1,5,1,2033,0.1
19,1,5,1,2034,0.1
19,1,5,1,2035,0.1
19,1,5,1,2036,0.1
19,1,5,1,2037,0.1
19,1,5,1,2038,0.1
19,1,5,1,2039,0.1
19,1,5,1,2040,0.1
19,1,5,1,2041,0.1
19,1,5,1,2042,0.1
19,1,5,1,2043,0.1
19,1,5,1,2044,0.1
19,1,5,1,2045,0.1
19,1,5,1,2046,0.1
19,1,5,1,2047,0.1
19,1,5,1,2048,0.1
19,1,5,1,2049,0.1
19,1,5,1,2050,0.1
19,1,5,2,2023,0.2
19,1,5,2,2024,0.2
19,1,5,2,2025,0.2
19,1,5,2,2026,0.2
19,1,5,2,2027,0.2
19,1,5,2,2028,0.2
19,1,5,2,2029,0.2
19,1,5,2,2030,0.2
19,1,5,2,2031,0.2
19,1,5,2,2032,0.2
19,1,5,2,2033,0.2
19,1,5,2,2034,0.2
19,1,5,2,2035,0.2
19,1,5,2,2036,0.2
19,1,5,2,2037,0.2
19,1,5,2,2038,0.2
19,1,5,2,2039,0.2
19,1,5,2,2040,0.2
19,1,5,2,2041,0.2
19,1,5,2,2042,0.2
19,1,5,2,2043,0.2
19,1,5,2,2044,0.2
19,1,5,2,2045,0.2
19,1,5,2,2046,0.2
19,1,5,2,2047,0.2
19,1,5,2,2048,0.2
19,1,5,2,2049,0.2
19,1,5,2,2050,0.2
19,1,5,3,2023,0.3
19,1,5,3,2024,0.3
19,1,5,3,2025,0.3
19,1,5,3,2026,0.3
19,1,5,3,2027,0.3
19,1,5,3,2028,0.3
19,1,5,3,2029,0.3
19,1,5,3,2030,0.3
19,1,5,3,2031,0.3
19,1,5,3,2032,0.3
19,1,5,3,2033,0.3
19,1,5,3,2034,0.3
19,1,5,3,2035,0.3
19,1,5,3,2036,0.3
19,1,5,3,2037,0.3
19,1,5,3,2038,0.3
19,1,5,3,2039,0.3
19,1,5,3,2040,0.3
19,1,5,3,2041,0.3
19,1,5,3,2042,0.3
19,1,5,3,2043,0.3
19,1,5,3,2044,0.3
19,1,5,3,2045,0.3
19,1,5,3,2046,0.3
19,1,5,3,2047,0.3
19,1,5,3,2048,0.3
19,1,5,3,2049,0.3
19,1,5,3,2050,0.3
19,2,5,1,2023,999
19,2,5,1,2024,999
19,2,5,1,2025,999
19,2,5,1,2026,999
19,2,5,1,2027,999
19,2,5,1,2028,999
19,2,5,1,2029,999
19,2,5,1,2030,999
19,2,5,1,2031,999
19,2,5,1,2032,999
19,2,5,1,2033,999
19,2,5,1,2034,999
19,2,5,1,2035,999
19,2,5,1,2036,999
19,2,5,1,2037,999
19,2,5,1,2038,999
19,2,5,1,2039,999
19,2,5,1,2040,999
19,2,5,1,2041,999
19,2,5,1,2042,999
19,2,5,1,2043,999
19,2,5,1,2044,999
19,2,5,1,2045,999
19,2,5,1,2046,999
19,2,5,1,2047,999
19,2,5,1,2048,999
19,2,5,1,2049,999
19,2,5,1,2050,999
19,3,5,1,2023,0.1
19,3,5,1,2024,0.1
19,3,5,1,2025,0.1
19,3,5,1,2026,0.1
19,3,5,1,2027,0.1
19,3,5,1,2028,0.1
19,3,5,1,2029,0.1
19,3,5,1,2030,0.1
19,3,5,1,2031,0.1
19,3,5,1,2032,0.1
19,3,5,1,2033,0.1
19,3,5,1,2034,0.1
19,3,5,1,2035,0.1
19,3,5,1,2036,0.1
19,3,5,1,2037,0.1
19,3,5,1,2038,0.1
19,3,5,1,2039,0.1
19,3,5,1,2040,0.1
19,3,5,1,2041,0.1
19,3,5,1,2042,0.1
19,3,5,1,2043,0.1
19,3,5,1,2044,0.1
19,3,5,1,2045,0.1
19,3,5,1,2046,0.1
19,3,5,1,2047,0.1
19,3,5,1,2048,0.1
19,3,5,1,2049,0.1
19,3,5,1,2050,0.1
19,4,5,1,2023,0.1
19,4,5,1,2024,0.1
19,4,5,1,2025,0.1
19,4,5,1,2026,0.1
19,4,5,1,2027,0.1
19,4,5,1,2028,0.1
19,4,5,1,2029,0.1
19,4,5,1,2030,0.1
19,4,5,1,2031,0.1
19,4,5,1,2032,0.1
19,4,5,1,2033,0.1
19,4,5,1,2034,0.1
19,4,5,1,2035,0.1
19,4,5,1,2036,0.1
19,4,5,1,2037,0.1
19,4,5,1,2038,0.1
19,4,5,1,2039,0.1
19,4,5,1,2040,0.1
19,4,5,1,2041,0.1
19,4,5,1,2042,0.1
19,4,5,1,2043,0.1
19,4,5,1,2044,0.1
19,4,5,1,2045,0.1
19,4,5,1,2046,0.1
19,4,5,1,2047,0.1
19,4,5,1,2048,0.1
19,4,5,1,2049,0.1
19,4,5,1,2050,0.1
20,1,5,1,2023,0.1
20,1,5,1,2024,0.1
20,1,5,1,2025,0.1
20,1,5,1,2026,0.1
20,1,5,1,2027,0.1
20,1,5,1,2028,0.1
20,1,5,1,2029,0.1
20,1,5,1,2030,0.1
20,1,5,1,2031,0.1
20,1,5,1,2032,0.1
20,1,5,1,2033,0.1
20,1,5,1,2034,0.1
20,1,5,1,2035,0.1
20,1,5,1,2036,0.1
20,1,5,1,2037,0.1
20,1,5,1,2038,0.1
20,1,5,1,2039,0.1
20,1,5,1,2040,0.1
20,1,5,1,2041,0.1
20,1,5,1,2042,0.1
20,1,5,1,2043,0.1
20,1,5,1,2044,0.1
20,1,5,1,2045,0.1
20,1,5,1,2046,0.1
20,1,5,1,2047,0.1
20,1,5,1,2048,0.1
20,1,5,1,2049,0.1
20,1,5,1,2050,0.1
20,1,5,2,2023,0.2
20,1,5,2,2024,0.2
20,1,5,2,2025,0.2
20,1,5,2,2026,0.2
20,1,5,2,2027,0.2
20,1,5,2,2028,0.2
20,1,5,2,2029,0.2
20,1,5,2,2030,0.2
20,1,5,2,2031,0.2
20,1,5,2,2032,0.2
20,1,5,2,2033,0.2
20,1,5,2,2034,0.2
20,1,5,2,2035,0.2
20,1,5,2,2036,0.2
20,1,5,2,2037,0.2
20,1,5,2,2038,0.2
20,1,5,2,2039,0.2
20,1,5,2,2040,0.2
20,1,5,2,2041,0.2
20,1,5,2,2042,0.2
20,1,5,2,2043,0.2
20,1,5,2,2044,0.2
20,1,5,2,2045,0.2
20,1,5,2,2046,0.2
20,1,5,2,2047,0.2
20,1,5,2,2048,0.2
20,1,5,2,2049,0.2
20,1,5,2,2050,0.2
20,1,5,3,2023,0.3
20,1,5,3,2024,0.3
20,1,5,3,2025,0.3
20,1,5,3,2026,0.3
20,1,5,3,2027,0.3
20,1,5,3,2028,0.3
20,1,5,3,2029,0.3
20,1,5,3,2030,0.3
20,1,5,3,2031,0.3
20,1,5,3,2032,0.3
20,1,5,3,2033,0.3
20,1,5,3,2034,0.3
20,1,5,3,2035,0.3
20,1,5,3,2036,0.3
20,1,5,3,2037,0.3
20,1,5,3,2038,0.3
20,1,5,3,2039,0.3
20,1,5,3,2040,0.3
20,1,5,3,2041,0.3
20,1,5,3,2042,0.3
20,1,5,3,2043,0.3
20,1,5,3,2044,0.3
20,1,5,3,2045,0.3
20,1,5,3,2046,0.3
20,1,5,3,2047,0.3
20,1,5,3,2048,0.3
20,1,5,3,2049,0.3
20,1,5,3,2050,0.3
20,2,5,1,2023,999
20,2,5,1,2024,999
20,2,5,1,2025,999
20,2,5,1,2026,999
20,2,5,1,2027,999
20,2,5,1,2028,999
20,2,5,1,2029,999
20,2,5,1,2030,999
20,2,5,1,2031,999
20,2,5,1,2032,999
20,2,5,1,2033,999
20,2,5,1,2034,999
20,2,5,1,2035,999
20,2,5,1,2036,999
20,2,5,1,2037,999
20,2,5,1,2038,999
20,2,5,1,2039,999
20,2,5,1,2040,999
20,2,5,1,2041,999
20,2,5,1,2042,999
20,2,5,1,2043,999
20,2,5,1,2044,999
20,2,5,1,2045,999
20,2,5,1,2046,999
20,2,5,1,2047,999
20,2,5,1,2048,999
20,2,5,1,2049,999
20,2,5,1,2050,999
20,3,5,1,2023,0.1
20,3,5,1,2024,0.1
20,3,5,1,2025,0.1
20,3,5,1,2026,0.1
20,3,5,1,2027,0.1
20,3,5,1,2028,0.1
20,3,5,1,2029,0.1
20,3,5,1,2030,0.1
20,3,5,1,2031,0.1
20,3,5,1,2032,0.1
20,3,5,1,2033,0.1
20,3,5,1,2034,0.1
20,3,5,1,2035,0.1
20,3,5,1,2036,0.1
20,3,5,1,2037,0.1
20,3,5,1,2038,0.1
20,3,5,1,2039,0.1
20,3,5,1,2040,0.1
20,3,5,1,2041,0.1
20,3,5,1,2042,0.1
20,3,5,1,2043,0.1
20,3,5,1,2044,0.1
20,3,5,1,2045,0.1
20,3,5,1,2046,0.1
20,3,5,1,2047,0.1
20,3,5,1,2048,0.1
20,3,5,1,2049,0.1
20,3,5,1,2050,0.1
20,4,5,1,2023,0.1
20,4,5,1,2024,0.1
20,4,5,1,2025,0.1
20,4,5,1,2026,0.1
20,4,5,1,2027,0.1
20,4,5,1,2028,0.1
20,4,5,1,2029,0.1
20,4,5,1,2030,0.1
20,4,5,1,2031,0.1
20,4,5,1,2032,0.1
20,4,5,1,2033,0.1
20,4,5,1,2034,0.1
20,4,5,1,2035,0.1
20,4,5,1,2036,0.1
20,4,5,1,2037,0.1
20,4,5,1,2038,0.1
20,4,5,1,2039,0.1
20,4,5,1,2040,0.1
20,4,5,1,2041,0.1
20,4,5,1,2042,0.1
20,4,5,1,2043,0.1
20,4,5,1,2044,0.1
20,4,5,1,2045,0.1
20,4,5,1,2046,0.1
20,4,5,1,2047,0.1
20,4,5,1,2048,0.1
20,4,5,1,2049,0.1
20,4,5,1,2050,0.1
21,1,5,1,2023,0.1
21,1,5,1,2024,0.1
21,1,5,1,2025,0.1
21,1,5,1,2026,0.1
21,1,5,1,2027,0.1
21,1,5,1,2028,0.1
21,1,5,1,2029,0.1
21,1,5,1,2030,0.1
21,1,5,1,2031,0.1
21,1,5,1,2032,0.1
21,1,5,1,2033,0.1
21,1,5,1,2034,0.1
21,1,5,1,2035,0.1
21,1,5,1,2036,0.1
21,1,5,1,2037,0.1
